0.320917	0	-1	0	-0.086653	11.2965	1.51193	0	0	0	0	0	0	9.18944	-20.5259	-0.530895	-1331.52	-33.7231	-442.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.086653	0	-1	0	-3.09916	-0.425305	0	0	0	0	0	0	20.4508	-26.3499	-8.41533	-32.1406	-1436.99	120.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.196175	0	-1	0	-0.0856273	2.85574	0.170548	0	0	0	0	0	0	6.39911	-22.1476	-3.76368	-1453.88	-21.3755	-287.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0856273	0	-1	0	-1.23146	-0.0724894	0	0	0	0	0	0	19.8554	-53.7551	-16.7603	-19.5988	-1487.44	127.115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.061575	0	-1	0	-0.0833148	0.288382	0.00587879	0	0	0	0	0	0	2.88116	-25.4057	0.177344	-1525.19	-8.06766	-93.3145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0833148	0	-1	0	-0.338935	-0.00614945	0	0	0	0	0	0	19.0156	-81.9446	-25.4458	-6.10963	-1520.15	128.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0778285	0	-1	0	-0.0797045	-0.394193	-0.00872061	0	0	0	0	0	0	-0.995706	-30.3261	11.9991	-1533.84	5.08283	119.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0797046	0	-1	0	-0.355761	-0.00703232	0	0	0	0	0	0	17.9471	-109.683	-34.3299	7.201	-1532.14	123.735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.241429	0	-1	0	0.0832179	4.66565	0.344332	0	0	0	0	0	0	0	0	0	0	0	0	25.0209	-47.9204	4.79567	-1065.14	15.1106	-262.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0832179	0	-1	0	1.51899	0.102042	0	0	0	0	0	0	0	0	0	0	0	0	52.5112	-18.6969	-19.0461	16.4535	-1107.26	-89.878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
